,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
조코드명,상품코드,상품등록일,상품명▲,매입처,"파트너포탈
입력정보",매입단가,판매단가,발주,,,,,,영업점,,,,,"발주
확정일자","발주
확정자","운영재고
관리대상",이미지여부,상품분류,발주비고,
,,,,,,,,수량,단위,단위수량,총수량,총금액,최근정보,기간판매량,운영재고,직전한달판매량,총현재고,수신예정수량,,,,,,,
디지털,8800923110129,2017-08-08,[아이링] 후크(행거),디피이,정상(EA/1),"1,500 ","2,500 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,모바일 액세서리 기타, ,
디지털,8800923166799,2024-05-31,[아이코모스] 타워큐브 GaN PD 100W USB TC100,디피이,정상(EA/1),"55,920 ","69,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,컴퓨터 주변기기 기타, ,
디지털,8809473770326,2020-11-26,[아이프리] 보풀제거기 휴대용 레깅스 스타킹용/FX-9/그레이,디피이,정상(EA/1),"13,930 ","19,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,:생활가전, ,
디지털,8809473770302,2020-11-26,[아이프리] 보풀제거기 휴대용 레깅스 스타킹용/FX-9/그린,디피이,정상(EA/1),"13,930 ","19,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,:생활가전, ,
디지털,8809473770319,2020-11-26,[아이프리] 보풀제거기 휴대용 레깅스 스타킹용/FX-9/브라운,디피이,정상(EA/1),"13,930 ","19,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,:생활가전, ,
디지털,8809473770333,2020-11-26,[아이프리] 보풀제거기 휴대용 여행용 스타킹용/FX-9/레드,디피이,정상(EA/1),"13,930 ","19,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,:생활가전, ,
디지털,8809473770340,2020-11-26,[아이프리] 충전식 보풀제거기 고급형/FX-950,디피이,정상(EA/1),"23,030 ","32,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,:생활가전, ,
디지털,8800923116114,2020-11-26,[아이프리] 충전식 보풀제거기/FX-714,디피이,정상(EA/1),"16,800 ","24,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,:생활가전, ,
디지털,8809473770012,2020-11-26,[아이프리] 충전식 보풀제거기/FX-814,디피이,정상(EA/1),"18,900 ","27,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,:생활가전, ,
디지털,8809228972937,2020-06-03,[아이피타임] 16포트 스위칭 허브/SW1600-MINI,디피이,정상(EA/0),"49,500 ","55,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,USB허브, ,
디지털,8809228972524,2020-06-03,[아이피타임] 5포트 기가비트 스위칭 허브/H6005-IGMP,디피이,정상(EA/0),"21,510 ","23,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,USB허브, ,
디지털,8809228973064,2020-06-03,[아이피타임] 5포트 스위칭 허브/H605,디피이,정상(EA/0),"14,310 ","15,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,USB허브, ,
디지털,8809228973057,2020-06-03,[아이피타임] 8포트 스위칭 허브/H608,디피이,정상(EA/0),"16,110 ","17,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,USB허브, ,
디지털,8809228973255,2019-06-12,[아이피타임] HDD1TB3125+/블랙,디피이,정상(EA/1),"71,100 ","79,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,공유기/분배기, ,
디지털,8809228973231,2019-06-12,[아이피타임] HDD1TB3125+/화이트,디피이,정상(EA/1),"71,100 ","79,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,공유기/분배기, ,
디지털,8809228973354,2019-11-13,[아이피타임] U1003/기가비트 USB 유선 랜카드,디피이,정상(EA/0),"22,410 ","24,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,랜카드, ,
디지털,8809228973316,2019-03-08,[아이피타임] U1G/기가비트 이더넷 컨트롤러 유선 랜카드,디피이,정상(EA/1),"14,310 ","15,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,공유기/분배기, ,
디지털,8809228971763,2019-01-21,[아이피타임] 공유기/A2004NS-R,디피이,정상(EA/0),"53,100 ","59,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,공유기/분배기, ,
디지털,8809228972098,2019-11-18,[아이피타임] 공유기/A604-V5,디피이,정상(EA/1),"35,100 ","39,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,공유기/분배기, ,
디지털,8809228973415,2019-11-18,[아이피타임] 공유기/A604G-MU,디피이,정상(EA/0),"40,500 ","45,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,공유기/분배기, ,
디지털,8809228973392,2019-11-18,[아이피타임] 공유기/A804NS-MU,디피이,정상(EA/0),"44,100 ","49,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,공유기/분배기, ,
디지털,8809228973408,2019-07-10,[아이피타임] 공유기/N702R,디피이,정상(EA/0),"21,510 ","23,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,공유기/분배기, ,
디지털,8809228973378,2019-11-20,[아이피타임] 공유기/N804R,디피이,정상(EA/0),"31,410 ","34,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,공유기/분배기, ,
디지털,8809228972074,2018-07-12,[아이피타임] 기가 유무선공유기/A1004,디피이,정상(EA/1),"44,010 ","48,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,공유기/분배기, ,
디지털,8809228972579,2020-06-03,[아이피타임] 기가비트 유무선 공유기/A1004ns,디피이,정상(EA/0),"49,500 ","55,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,공유기/분배기, ,
디지털,8809228974917,2024-02-26,[아이피타임] 기가비트 유무선 공유기/A2004VS,디피이,정상(EA/1),"51,210 ","56,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,공유기/분배기, ,
디지털,8809228972487,2018-07-12,[아이피타임] 기가비트 유무선공유기/A3004-DUAL,디피이,정상(EA/1),"71,010 ","78,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,공유기/분배기, ,
디지털,8809228973996,2020-11-17,[아이피타임] 기가비트 이더넷 컨트롤러 C-TYPE/U1G-C,디피이,정상(EA/1),"15,210 ","16,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,컴퓨터 주변기기 기타, ,
디지털,8809228974108,2022-01-10,[아이피타임] 다용도 가정용 홈캠/C200,디피이,정상(EA/1),"49,410 ","54,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,카메라/캠코더 기타, ,
디지털,8809228973514,2024-02-26,[아이피타임] 무선 공유기/N400UA,디피이,정상(EA/1),"17,910 ","19,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,공유기/분배기, ,
디지털,8809228972371,2018-07-12,[아이피타임] 무선 랜카드/A1000UA,디피이,정상(EA/0),"35,010 ","38,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,랜카드, ,
디지털,8809228970957,2020-06-03,[아이피타임] 무선 랜카드/N300UA-4dBi,디피이,정상(EA/0),"25,110 ","27,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,랜카드, ,
디지털,8809228972760,2020-06-03,[아이피타임] 무선 랜카드/N400UA,디피이,정상(EA/0),"21,510 ","23,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,랜카드, ,
디지털,8809228972838,2018-10-05,[아이피타임] 무선공유기/EXTENDER-A3,디피이,정상(EA/1),"31,410 ","34,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,공유기/분배기, ,
디지털,8809228972890,2018-10-05,[아이피타임] 무선공유기/EXTENDER-N3,디피이,정상(EA/1),"17,910 ","19,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,공유기/분배기, ,
디지털,8809228972807,2020-06-03,[아이피타임] 와이파이 증폭기/MINI3,디피이,정상(EA/0),"16,110 ","17,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,공유기/분배기, ,
디지털,8809228973811,2020-06-03,[아이피타임] 유무선 공유기/704-V5,디피이,정상(EA/0),"21,510 ","23,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,공유기/분배기, ,
디지털,8809228973002,2018-07-12,[아이피타임] 유무선 공유기/A3004NS-M,디피이,정상(EA/1),"64,800 ","72,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,공유기/분배기, ,
디지털,8809228973088,2018-07-12,[아이피타임] 유무선 공유기/A604,디피이,정상(EA/1),"35,910 ","39,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,공유기/분배기, ,
디지털,8809228975020,2024-02-26,[아이피타임] 유무선 공유기/A604VS,디피이,정상(EA/1),"33,210 ","36,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,공유기/분배기, ,
디지털,8809228972746,2018-07-12,[아이피타임] 유무선 공유기/A704NS-BCM,디피이,정상(EA/1),"44,910 ","49,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,공유기/분배기, ,
디지털,8809228972180,2020-06-03,[아이피타임] 유무선 공유기/N2 Plus-i,디피이,정상(EA/0),"17,010 ","18,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,공유기/분배기, ,
디지털,8809228973712,2022-03-04,[아이피타임] 유무선 공유기/N2V,디피이,정상(EA/1),"17,910 ","19,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,공유기/분배기, ,
디지털,8809228972630,2018-07-12,[아이피타임] 유무선 공유기/N604/BLACK,디피이,정상(EA/1),"22,410 ","24,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,공유기/분배기, ,
디지털,8809228972166,2018-07-12,[아이피타임] 유무선 공유기/N604R PLUS-I,디피이,정상(EA/1),"21,510 ","23,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,공유기/분배기, ,
디지털,8809228970988,2019-03-08,[아이피타임] 유무선 공유기/N604S,디피이,정상(EA/1),"22,410 ","24,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,공유기/분배기, ,
디지털,8809228972395,2018-07-12,[아이피타임] 유무선 공유기/N702BCM/N702R,디피이,정상(EA/1),"21,510 ","23,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,공유기/분배기, ,
디지털,8809228971466,2019-01-23,[아이피타임] 유무선 공유기/N704-V3,디피이,정상(EA/1),"26,010 ","28,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,공유기/분배기, ,
디지털,8809228971442,2018-07-12,[아이피타임] 유무선 인터넷 공유기/N704BCM,디피이,정상(EA/1),"24,210 ","26,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,공유기/분배기, ,
디지털,8809228972623,2018-09-03,[아이피타임] 유무선공유기/N104/BLACK,디피이,정상(EA/0),"17,910 ","19,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,공유기/분배기, ,
디지털,8809228971862,2018-07-12,[아이피타임] 허브/UH305,디피이,정상(EA/1),"31,410 ","34,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,USB허브, ,
디지털,8809228971879,2018-07-12,[아이피타임] 허브/UH308,디피이,정상(EA/1),"38,610 ","42,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,USB허브, ,
디지털,8809197952671,2020-12-11,[아임코퍼] PD 멀티 노트북 충전기/MAX140W,디피이,정상(EA/1),"45,500 ","65,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,케이블/충전잭/충전기, ,
디지털,8809197952824,2020-12-11,[아임코퍼] 타입 C 멀티포트 허브/UMHUB-11IN1,디피이,정상(EA/1),"45,500 ","65,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,USB허브, ,
디지털,8800923112178,2018-11-08,[알리오] ICANDLE 미니가습기/민트,디피이,정상(EA/1),"13,230 ","18,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,가습기, ,
디지털,8800923112185,2018-11-08,[알리오] ICANDLE 미니가습기/핑크,디피이,정상(EA/1),"13,230 ","18,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,가습기, ,
디지털,8809405024688,2018-11-08,[알리오] ICANDLE 미니가습기/화이트,디피이,정상(EA/1),"13,230 ","18,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,가습기, ,
디지털,8800923113632,2019-04-02,[알리오] 공기청정기/GQ9/그레이,디피이,정상(EA/1),"41,300 ","59,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,에어워셔, ,
디지털,8809405024299,2019-04-02,[알리오] 공기청정기/GQ9/블랙,디피이,정상(EA/1),"41,300 ","59,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,에어워셔, ,
디지털,8800923112147,2018-05-21,[알리오] 블루투스 마이크/ALU-MC900/골드,디피이,정상(EA/1),"19,530 ","27,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,음향가전 기타, ,
디지털,8800923112130,2018-05-21,[알리오] 블루투스 마이크/ALU-MC900/블랙,디피이,정상(EA/1),"19,530 ","27,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,음향가전 기타, ,
디지털,8800923134057,2023-08-11,[알리오] 블루투스 스피커/ALU-MC900/로즈골드,디피이,정상(EA/1),"8,811 ","9,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 스피커, ,
디지털,8800923134040,2023-08-11,[알리오] 블루투스 스피커/ALU-MC900/블랙,디피이,정상(EA/1),"8,811 ","9,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 스피커, ,
디지털,8809405024695,2018-10-15,[알리오] 에어스퀘어 가습기/블랙,디피이,정상(EA/1),"11,830 ","16,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,USB/휴대용 가습기, ,
디지털,8800923112062,2018-10-15,[알리오] 에어스퀘어 가습기/블루,디피이,정상(EA/1),"11,830 ","16,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,USB/휴대용 가습기, ,
디지털,8800923112079,2018-10-15,[알리오] 에어스퀘어 가습기/핑크,디피이,정상(EA/1),"11,830 ","16,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,USB/휴대용 가습기, ,
일상소품,8809405025524,2019-04-02,[알리오] 에어스킨 방역마스크/KF94/1매,디피이,정상(EA/1),840 ,"1,200 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,릴렉스/위생용품, ,
일상소품,8800923113656,2019-04-02,[알리오] 에어스킨 방역마스크/KF94/1박스 40매,디피이,정상(EA/1),"24,500 ","35,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,릴렉스/위생용품, ,
디지털,8800923112215,2018-11-26,[알리오] 포켓메이트 손난로 8000MAH/골드,디피이,정상(EA/1),"20,230 ","28,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,USB/휴대용 온열용품, ,
디지털,8800923112222,2018-11-26,[알리오] 포켓메이트 손난로 8000MAH/그레이,디피이,정상(EA/1),"20,230 ","28,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,USB/휴대용 온열용품, ,
디지털,8809638631066,2025-01-24,[애니존] 미니 일체형 보조배터리 AG139A 5000mAh 8핀,디피이,정상(EA/1),"7,326 ","9,900 ",2 ,EA(1),1 ,2 ,"14,652 ",20250412 / 5 [발주확정],0 ,0 ,2 ,0 ,0 ,,,N,N,모바일 액세서리 기타, ,
디지털,8809638631059,2025-01-24,[애니존] 미니 일체형 보조배터리 AG139A 5000mAh C타입,디피이,정상(EA/1),"7,326 ","9,900 ",1 ,EA(1),1 ,1 ,"7,326 ",20250412 / 5 [발주확정],0 ,0 ,1 ,0 ,0 ,,,N,N,모바일 액세서리 기타, ,
디지털,8800923145930,2023-11-24,[애니존] 미니 일체형 보조배터리/AG139A 5000mAh 8핀,디피이,정상(EA/1),"8,806 ","11,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,배터리, ,
디지털,8800923145046,2023-11-24,[애니존] 미니 일체형 보조배터리/AG139A 5000mAh/C타입,디피이,정상(EA/1),"8,806 ","11,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,배터리, ,
디지털,8809154173248,2017-06-23,[애니쿨] 핸디선풍기곰돌이/MINI-500F/브라운,디피이,정상(EA/0),"5,530 ","7,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,USB/휴대용 선풍기, ,
디지털,8800923110730,2017-06-23,[애니쿨] 핸디선풍기곰돌이/MINI-500F/블루,디피이,정상(EA/0),"5,530 ","7,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,USB/휴대용 선풍기, ,
디지털,8800923110723,2017-06-23,[애니쿨] 핸디선풍기곰돌이/MINI-500F/옐로우,디피이,정상(EA/0),"5,530 ","7,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,USB/휴대용 선풍기, ,
디지털,8800923110761,2017-06-23,[애니쿨] 핸디선풍기토끼/MINI-500F/블루,디피이,정상(EA/0),"5,530 ","7,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,USB/휴대용 선풍기, ,
디지털,8800923110754,2017-06-23,[애니쿨] 핸디선풍기토끼/MINI-500F/옐로우,디피이,정상(EA/0),"5,530 ","7,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,USB/휴대용 선풍기, ,
디지털,8800923110747,2017-06-23,[애니쿨] 핸디선풍기토끼/MINI-500F/핑크,디피이,정상(EA/0),"5,530 ","7,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,USB/휴대용 선풍기, ,
디지털,8800923145077,2023-12-04,[앤커] 321 맥고 보조배터리 5000mAh 무선충전 마그네틱 맥세이프 호환/A1616/블랙,디피이,정상(EA/1),"33,226 ","44,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,배터리, ,
디지털,8800923145084,2023-12-04,[앤커] 334 맥고 보조배터리 10000mAh 무선충전 마그네틱 맥세이프 호환/A1642/블랙,디피이,정상(EA/1),"36,260 ","49,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,배터리, ,
디지털,8800923145008,2023-12-04,[앤커] 나노 프로 40W 초소형 초고속 충전기 듀얼/C타입 충전기/A2038/화이트,디피이,정상(EA/1),"36,926 ","49,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,케이블/충전잭/충전기, ,
디지털,8800923145015,2023-12-04,[앤커] 나노3 초고속 충전기 30W 초소형/C타입 충전기/A2147/화이트,디피이,정상(EA/1),"18,426 ","24,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,케이블/충전잭/충전기, ,
디지털,8800923145183,2023-12-04,[앤커] 사운드코어 P10 게이밍 무선 이어폰/A3850/화이트,디피이,정상(EA/1),"114,810 ","129,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 이어폰/헤드셋, ,
디지털,8800923145152,2023-12-04,[앤커] 사운드코어 라이프 Q35 무선 블루투스 헤드폰 노이즈 캔슬링 지원/A3027/네이비,디피이,정상(EA/1),"115,522 ","129,800 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 이어폰/헤드셋, ,
디지털,8800923155243,2023-12-04,[앤커] 사운드코어 리버티4 NC 노이즈 캔슬링 블루투스 이어폰/A3947/네이비,디피이,정상(EA/1),"97,010 ","109,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 이어폰/헤드셋, ,
디지털,8800923155120,2023-12-04,[앤커] 사운드코어 리버티4/NC 노이즈 캔슬링 블루투스 이어폰/A3947/블랙,디피이,정상(EA/1),"97,010 ","109,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 이어폰/헤드셋, ,
디지털,8800923155137,2023-12-04,[앤커] 사운드코어 리버티4/NC 노이즈 캔슬링 블루투스 이어폰/A3947/화이트,디피이,정상(EA/1),"97,010 ","109,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 이어폰/헤드셋, ,
디지털,8800923145022,2023-12-04,[앤커] 사운드코어 모션플러스 30W 블루투스 스피커/A3116/블랙,디피이,정상(EA/1),"141,510 ","159,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 스피커, ,
디지털,8800923145145,2023-12-04,[앤커] 사운드코어 블루투스 스피커/A3102/블랙,디피이,정상(EA/1),"44,411 ","49,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 스피커, ,
디지털,8800923155113,2023-12-04,[앤커] 사운드코어 스페이스 A40 무선 블루투스 이어폰 노이즈 캔슬링 지원/A3936/네이비,디피이,정상(EA/1),"97,010 ","109,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 이어폰/헤드셋, ,
디지털,8800923145190,2023-12-04,[앤커] 사운드코어 스페이스 A40 무선 블루투스 이어폰 노이즈 캔슬링 지원/A3936/블랙,디피이,정상(EA/1),"97,010 ","109,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 이어폰/헤드셋, ,
디지털,8800923145107,2023-12-04,[앤커] 사운드코어 스페이스 A40 무선 블루투스 이어폰 노이즈 캔슬링 지원/A3936/화이트,디피이,정상(EA/1),"97,010 ","109,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 이어폰/헤드셋, ,
디지털,8800923145169,2023-12-04,[앤커] 사운드코어 스페이스 Q45 무선 블루투스 헤드폰 노이즈 캔슬링 지원/A3040/블랙,디피이,정상(EA/1),"133,411 ","149,900 ",1 ,EA(1),1 ,1 ,"133,411 ", /  [],0 ,0 ,1 ,0 ,0 ,,,N,N,블루투스 이어폰/헤드셋, ,
디지털,8800923145176,2023-12-04,[앤커] 사운드코어 스페이스 Q45 무선 블루투스 헤드폰 노이즈 캔슬링 지원/A3040/화이트,디피이,정상(EA/1),"133,411 ","149,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 이어폰/헤드셋, ,
디지털,8800923145039,2023-12-04,[앤커] 사운드코어 플레어2 360도 완전방수 LED 블루투스 스피커/A3165/블랙,디피이,정상(EA/1),"70,310 ","79,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 스피커, ,
디지털,8800923145091,2023-12-04,[앤커] 파워포트 플러스 퀵차지 3.0 프리미엄 USB 고속충전 어댑터/A2013/블랙,디피이,정상(EA/1),"16,206 ","21,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,케이블/충전잭/충전기, ,
디지털,8809348660165,2019-01-21,[에코텍] 친환경 다기능 클리너,디피이,정상(EA/0),"6,230 ","8,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,액정클리너, ,
디지털,8800923131988,2023-05-02,[엑토] 레트로 미니 블루투스 키보드/B305/네이비,디피이,정상(EA/1),"31,430 ","44,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 키보드, ,
디지털,8800923131971,2023-05-02,[엑토] 레트로 미니 블루투스 키보드/B305/아이보리,디피이,정상(EA/1),"31,430 ","44,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 키보드, ,
디지털,8800923131957,2023-05-02,[엑토] 레트로 미니 블루투스 키보드/B305/핑크,디피이,정상(EA/1),"31,430 ","44,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 키보드, ,
